conflict_id,isin,listing_key,ticker,exchange,name,asset_type,action,reason,evidence_status,retained_isin
ac71403cfbb56ee9053c,SE0010663161,FSX::QI5,QI5,FSX,Veteranpoolen AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0010663161
ac71403cfbb56ee9053c,SE0010663161,STO::VPAB-B,VPAB-B,STO,Veteranpoolen AB Series B,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0010663161
8c1147847d06d85f2269,SE0010948588,FSX::7B1,7B1,FSX,BHG Group AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0010948588
8c1147847d06d85f2269,SE0010948588,LSE::0SOM,0SOM,LSE,BHG Group AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0010948588
8c1147847d06d85f2269,SE0010948588,STO::BHG,BHG,STO,BHG Group AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0010948588
dfafc0547e026114d166,SE0011337708,LSE::0A0J,0A0J,LSE,AAK AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0011337708
dfafc0547e026114d166,SE0011337708,OTC::ARHUF,ARHUF,OTC,AAK AB (publ.),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0011337708
dfafc0547e026114d166,SE0011337708,STO::AAK,AAK,STO,AAK AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0011337708
dfafc0547e026114d166,SE0011337708,XSTU::6AA0,6AA0,XSTU,AAK AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0011337708
9d59ff08423ae18f92c7,SE0012141687,FSX::3AJ,3AJ,FSX,SkiStar AB Class B,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0012141687
9d59ff08423ae18f92c7,SE0012141687,STO::SKIS-B,SKIS-B,STO,SkiStar AB (publ),Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0012141687
8eed5d9798fb4b9896ca,SE0012229920,FSX::E04,E04,FSX,Ferroamp AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0012229920
8eed5d9798fb4b9896ca,SE0012229920,STO::FERRO,FERRO,STO,Ferroamp Elektronik AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0012229920
1d42c650beb8d04d64e4,SE0012673267,FSX::E3G1,E3G1,FSX,Evolution AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0012673267
1d42c650beb8d04d64e4,SE0012673267,LSE::0RQ6,0RQ6,LSE,Evolution Gaming Group AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0012673267
1d42c650beb8d04d64e4,SE0012673267,OTC::EVGGF,EVGGF,OTC,Evolution AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0012673267
1d42c650beb8d04d64e4,SE0012673267,STO::EVO,EVO,STO,Evolution AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0012673267
1d42c650beb8d04d64e4,SE0012673267,XSTU::E3G1,E3G1,XSTU,Evolution AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0012673267
70370b06383fb19e1ab6,SE0012729937,FSX::5V0,5V0,FSX,ECOCLIME GRP AB B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SE0012729937
70370b06383fb19e1ab6,SE0012729937,STO::ECC-B,ECC-B,STO,Ecoclime Group AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SE0012729937
e2980b14dfabee58c4fb,SE0012853455,FSX::6EQ,6EQ,FSX,EQT AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0012853455
e2980b14dfabee58c4fb,SE0012853455,LSE::0AAZ,0AAZ,LSE,EQT AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0012853455
e2980b14dfabee58c4fb,SE0012853455,OTC::EQBBF,EQBBF,OTC,EQT AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0012853455
afec596b21db7e025dd4,SE0014428835,FSX::82K,82K,FSX,VNV GLOBAL AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0014428835
afec596b21db7e025dd4,SE0014428835,LSE::0A89,0A89,LSE,VNV Global AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0014428835
afec596b21db7e025dd4,SE0014428835,OTC::VSTKF,VSTKF,OTC,VNV Global AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0014428835
afec596b21db7e025dd4,SE0014428835,STO::VNV,VNV,STO,VNV Global AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0014428835
91c261ccf487aaa8ac73,SE0014504817,FSX::K900,K900,FSX,Loomis AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0014504817
91c261ccf487aaa8ac73,SE0014504817,LSE::0JYZ,0JYZ,LSE,Loomis AB ser. B,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0014504817
91c261ccf487aaa8ac73,SE0014504817,OTC::LOIMF,LOIMF,OTC,Loomis AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0014504817
91c261ccf487aaa8ac73,SE0014504817,STO::LOOMIS,LOOMIS,STO,Loomis AB ser. B,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0014504817
49049660b26130c81e97,SE0014608915,FSX::733,733,FSX,FORTINOVA FASTIGH. B O.N.,Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,SE0014608915
49049660b26130c81e97,SE0014608915,STO::FNOVA-B,FNOVA-B,STO,Fortinova Fastigheter AB Series B,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0014608915
63a062b748e0ea8a2010,SE0014990966,FSX::LG72,LG72,FSX,LAGERCRANTZ GROUP SER.B,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0014990966
63a062b748e0ea8a2010,SE0014990966,LSE::0RB7,0RB7,LSE,Lagercrantz Group AB (publ),Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0014990966
63a062b748e0ea8a2010,SE0014990966,STO::LAGR-B,LAGR-B,STO,Lagercrantz Group AB (publ),Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0014990966
506da1fd51c73314c7cb,SE0015658109,FSX::3AD1,3AD1,FSX,EPIROC AB A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658109
506da1fd51c73314c7cb,SE0015658109,LSE::0YSU,0YSU,LSE,Epiroc AB Series A,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658109
506da1fd51c73314c7cb,SE0015658109,OTC::EPIAF,EPIAF,OTC,Epiroc AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658109
506da1fd51c73314c7cb,SE0015658109,STO::EPI-A,EPI-A,STO,Epiroc AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658109
d8c85c0a515ca745087b,SE0015658117,FSX::3AD2,3AD2,FSX,EPIROC AB B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658117
d8c85c0a515ca745087b,SE0015658117,LSE::0YSV,0YSV,LSE,Epiroc AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658117
d8c85c0a515ca745087b,SE0015658117,OTC::EPIPF,EPIPF,OTC,Epiroc AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658117
d8c85c0a515ca745087b,SE0015658117,STO::EPI-B,EPI-B,STO,Epiroc AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015658117
ca7a5cbf35e84535bc12,SE0015811955,LSE::0NC5,0NC5,LSE,Investor AB Series A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0015811955
ca7a5cbf35e84535bc12,SE0015811955,OTC::IVSXF,IVSXF,OTC,Investor AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0015811955
ca7a5cbf35e84535bc12,SE0015811955,STO::INVE-A,INVE-A,STO,Investor AB ser. A,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0015811955
10d1d5e8a08e338e7bba,SE0015949201,FSX::1L30,1L30,FSX,LIFCO AB B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015949201
10d1d5e8a08e338e7bba,SE0015949201,LSE::0R4P,0R4P,LSE,Lifco AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015949201
10d1d5e8a08e338e7bba,SE0015949201,OTC::LFABF,LFABF,OTC,Lifco AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015949201
10d1d5e8a08e338e7bba,SE0015949201,OTC::LFCBY,LFCBY,OTC,Lifco AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015949201
10d1d5e8a08e338e7bba,SE0015949201,STO::LIFCO-B,LIFCO-B,STO,Lifco AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015949201
2513c959f53a188eaeff,SE0015962477,FSX::NBF,NBF,FSX,NOLATO AB SER.B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015962477
2513c959f53a188eaeff,SE0015962477,LSE::0OA9,0OA9,LSE,Nolato AB ser. B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015962477
2513c959f53a188eaeff,SE0015962477,OTC::NLTBF,NLTBF,OTC,Nolato AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015962477
2513c959f53a188eaeff,SE0015962477,STO::NOLA-B,NOLA-B,STO,Nolato AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0015962477
be2b7873106b40244dc6,SE0016101679,FSX::6D90,6D90,FSX,K-FAST HOLDING AB SER.B,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0016101679
be2b7873106b40244dc6,SE0016101679,STO::KFAST-B,KFAST-B,STO,K-Fast Holding AB (publ),Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0016101679
c9ea0cf67f20dc78679a,SE0016128151,OTC::VEFFF,VEFFF,OTC,VEF AB (Publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SE0016128151
c9ea0cf67f20dc78679a,SE0016128151,STO::VEFAB,VEFAB,STO,VEF,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SE0016128151
2a6551157498a0e182a4,SE0016275333,STO::KILI,KILI,STO,Kiliaro AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SE0016275333
2a6551157498a0e182a4,SE0016275333,STO::PIXFAM,PIXFAM,STO,Pixfam,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,SE0016275333
90dd0745bf319ae2f738,SE0016276539,FSX::98Q,98Q,FSX,SOEDER SPORTFISKE AB,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0016276539
90dd0745bf319ae2f738,SE0016276539,STO::SODER,SODER,STO,Soder Sportfiske AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0016276539
13edeaa69bfdfd3eb764,SE0016589188,FSX::ELXC,ELXC,FSX,ELECTROLUX B,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016589188
13edeaa69bfdfd3eb764,SE0016589188,LSE::0MDT,0MDT,LSE,Electrolux AB Class B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016589188
13edeaa69bfdfd3eb764,SE0016589188,OTC::ELRXF,ELRXF,OTC,AB Electrolux (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016589188
13edeaa69bfdfd3eb764,SE0016589188,STO::ELUX-B,ELUX-B,STO,AB Electrolux (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016589188
ba4046f57f7232cbfe34,SE0016787071,FSX::49X0,49X0,FSX,TRUECALLER AB SER.B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016787071
ba4046f57f7232cbfe34,SE0016787071,LSE::0AA7,0AA7,LSE,Truecaller AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016787071
ba4046f57f7232cbfe34,SE0016787071,OTC::TRUBF,TRUBF,OTC,TRUECALLER AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016787071
ba4046f57f7232cbfe34,SE0016787071,STO::TRUE-B,TRUE-B,STO,Truecaller AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0016787071
a83764fe8a2fcaa6dc10,SE0016797732,FSX::0VK,0VK,FSX,STORSKOGEN GROUP AB SER.B,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0016797732
a83764fe8a2fcaa6dc10,SE0016797732,LSE::0AA9,0AA9,LSE,Storskogen Group AB Series B,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0016797732
a83764fe8a2fcaa6dc10,SE0016797732,STO::STOR-B,STOR-B,STO,Storskogen Group AB Series B,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0016797732
611136fc5472c0136b70,SE0017082548,FSX::RR5,RR5,FSX,Solid Forsakringsaktiebolag,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0017082548
611136fc5472c0136b70,SE0017082548,STO::SFAB,SFAB,STO,Solid FAB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0017082548
ef757c625cb9dec5e8cc,SE0017105620,OTC::TDVXF,TDVXF,OTC,Tobii Dynavox AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0017105620
ef757c625cb9dec5e8cc,SE0017105620,STO::DYVOX,DYVOX,STO,Dynavox Group,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0017105620
1ce99aa178fe03c9caab,SE0017232838,FSX::DU3,DU3,FSX,PUREFUN GROUP AB,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0017232838
1ce99aa178fe03c9caab,SE0017232838,STO::VUXEN,VUXEN,STO,Vuxen Group AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0017232838
45de21bd219ca5df59ad,SE0017562523,FSX::X64,X64,FSX,MOMENTUM GROUP AB SER.B,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0017562523
45de21bd219ca5df59ad,SE0017562523,STO::MMGR-B,MMGR-B,STO,Momentum Group AB (publ),Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0017562523
52057baab3d90b5bd8a8,SE0017766843,LSE::0QTY,0QTY,LSE,OEM-International AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017766843
52057baab3d90b5bd8a8,SE0017766843,STO::OEM-B,OEM-B,STO,OEM International AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017766843
b670bbd8ca8ac3cee644,SE0017768658,FSX::X72,X72,FSX,RENEWABLE VENTURES NORDIC,Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,SE0017768658
b670bbd8ca8ac3cee644,SE0017768658,STO::XER,XER,STO,Xer Tech Holding Ab,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0017768658
938af9dded923226b869,SE0017769995,FSX::BGLA,BGLA,FSX,BIOGAIA AB B O.N.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017769995
938af9dded923226b869,SE0017769995,LSE::0GTN,0GTN,LSE,BioGaia AB ser. B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017769995
938af9dded923226b869,SE0017769995,STO::BIOG-B,BIOG-B,STO,BioGaia AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017769995
c9147c8eb865838f6ae5,SE0017780133,FSX::WAE,WAE,FSX,WALLENSTAM AB SER.B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017780133
c9147c8eb865838f6ae5,SE0017780133,LSE::0R7Y,0R7Y,LSE,Wallenstam AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017780133
c9147c8eb865838f6ae5,SE0017780133,STO::WALL-B,WALL-B,STO,Wallenstam AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017780133
f6a815e928c9feabfbc3,SE0017885767,LSE::0GMG,0GMG,LSE,Addnode Group AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017885767
f6a815e928c9feabfbc3,SE0017885767,STO::ANOD-B,ANOD-B,STO,Addnode Group AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0017885767
e34ed2a565c59350731c,SE0018013658,FSX::7J00,7J00,FSX,FASTIG. AB TRIANON B,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0018013658
e34ed2a565c59350731c,SE0018013658,STO::TRIAN-B,TRIAN-B,STO,Fastighets AB Trianon (publ),Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0018013658
1bb623a2724d65ee4c8b,SE0018013849,FSX::PBC,PBC,FSX,PRECISE BIOMETR. A,Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,SE0018013849
1bb623a2724d65ee4c8b,SE0018013849,STO::PREC,PREC,STO,Precise Biometrics,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0018013849
9cba69a6e0a7bb7d03fd,SE0020699296,FSX::G7H0,G7H0,FSX,oodash Group AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0020699296
9cba69a6e0a7bb7d03fd,SE0020699296,STO::OODA,OODA,STO,OODA AI AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0020699296
b7aa6a6bd909eb383229,SE0021921269,LSE::0GWL,0GWL,LSE,SAAB AB ser. B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0021921269
b7aa6a6bd909eb383229,SE0021921269,OTC::SAABF,SAABF,OTC,Saab AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0021921269
b7aa6a6bd909eb383229,SE0021921269,STO::SAAB-B,SAAB-B,STO,Saab AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0021921269
553b7a4009f94270471b,SE0022062196,FSX::7AQ0,7AQ0,FSX,AQ Group AB (publ),Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,SE0022062196
553b7a4009f94270471b,SE0022062196,LSE::0RLO,0RLO,LSE,AQ Group AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0022062196
553b7a4009f94270471b,SE0022062196,STO::AQ,AQ,STO,AQ Group AB,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SE0022062196
5a13b1325a3d7cff85ac,SE0023615885,FSX::TH92,TH92,FSX,EMBRACER GROUP AB B O.N.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0023615885
5a13b1325a3d7cff85ac,SE0023615885,LSE::0GFE,0GFE,LSE,Embracer Group AB Series B,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0023615885
5a13b1325a3d7cff85ac,SE0023615885,OTC::THQQF,THQQF,OTC,Embracer Group AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0023615885
5a13b1325a3d7cff85ac,SE0023615885,STO::EMBRAC-B,EMBRAC-B,STO,Embracer Group AB (publ),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0023615885
6216f59a3597cb91a428,SE0025666969,LSE::0RHM,0RHM,LSE,TF Bank AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0025666969
6216f59a3597cb91a428,SE0025666969,STO::AVARDA,AVARDA,STO,AVARDA BANK,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0025666969
6216f59a3597cb91a428,SE0025666969,STO::TFBANK,TFBANK,STO,TF Bank AB,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,conflicting_official_exact_matches,SE0025666969
f04cd201cc778ec23591,SG1A98006814,FSX::CTL,CTL,FSX,Creative Technology Ltd,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1A98006814
f04cd201cc778ec23591,SG1A98006814,SGX::C76,C76,SGX,Creative,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,SG1A98006814
f04cd201cc778ec23591,SG1A98006814,XSTU::CTL,CTL,XSTU,CREATIVE TECHNOLOGY (CTL.SG),Stock,quarantined_unresolved_identifier,"The conflicting family lacks a full identity name, so destructive action is not justified.",official_exact_listing_match,SG1A98006814
